gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000218027.2,15.78446148752833,5.777865315120147,2.436411915614594,2.3714648898614743,0.01771772995235934,0.033244068248297454
ENSG00000280916.5,3.6518596266740415,3.666309270214897,2.600098029978012,1.410065785191146,0.15852025895324728,
ENSG00000054598.9,4.646097097104996,4.015320789508107,2.587317302211361,1.5519243759071382,0.12068031959608216,
ENSG00000297192.1,20.706354364852626,1.9067424404372464,0.7583701640224262,2.514263523137312,0.011928126736942591,0.023664978390352916
ENSG00000297207.1,6.240277066352365,4.439802026361961,2.540316494724426,1.7477357784285028,0.08050979040530161,0.116758214782484
ENSG00000112699.12,505.9894947915765,-0.4896590751836828,0.17762966774198055,-2.7566288976847417,0.005840058981000372,0.012734565113764642
ENSG00000285603.2,30.83121266068187,4.25586435281974,1.0869109368225542,3.9155594158075346,9.019482812140348e-05,0.0002885146254328721
ENSG00000250903.12,1656.8096845521654,3.6098897164613035,0.22738611748348056,15.875594149777237,9.352110778948901e-57,6.740178221591976e-55
ENSG00000236086.4,36.56441536247825,3.8973525662324016,0.9086218524106892,4.289300940641291,1.7923637438117028e-05,6.438054931401068e-05
ENSG00000286512.1,192.43531424996917,3.6388090603976253,0.42227326029399614,8.617190342254219,6.861701679203716e-18,8.988829199756869e-17
ENSG00000300829.1,2.80953676486811,3.288492932590645,2.6713835430845974,1.2310074085406257,0.21832009342445313,
ENSG00000145949.13,57.344862696299856,1.515514118408846,0.43978142283958044,3.4460621565674043,0.0005688195088149147,0.0015668040150041002
ENSG00000305642.1,2.77102153801701,1.476175465768528,1.8940187101552248,0.7793880059651299,0.43575118698584636,
ENSG00000124535.17,876.661392847493,-1.4533892578394556,0.16895606487299863,-8.602172753798115,7.822093442947501e-18,1.0181064931294029e-16
ENSG00000302468.1,9.606913177653041,0.4645203657900494,0.8785860483300069,0.528713569573518,0.597004162483759,0.6579868701629868
ENSG00000021355.14,2202.5169562062597,-0.2602210147697429,0.1639500009898959,-1.5871973967586626,0.11246794419073114,0.15606337573229376
ENSG00000302483.1,2.6440095135732347,0.15932718201439816,1.6737152003692497,0.09519372350758833,0.9241609552640115,
ENSG00000230438.10,5.073766403756671,-1.1084016957520029,1.266923104356507,-0.8748768508053849,0.3816409160230363,
ENSG00000170542.8,3.4456959704078187,-2.7317734901548696,1.5241034507957565,-1.7923806213604274,0.07307201681334057,
ENSG00000228365.2,2.0227476675101084,0.8749329125977103,2.0253014938945757,0.43200131695713534,0.6657404560020553,
ENSG00000124570.22,1755.806577609104,-0.7866673880669867,0.15098882403319916,-5.210103417283491,1.8873539897774447e-07,9.081057285032339e-07
ENSG00000244041.7,29.6260746130636,0.17728465649083933,0.51384100782694,0.34501850531662553,0.7300804587419809,0.7769337132022706
ENSG00000124588.23,360.7317117685695,-0.4598708097202333,0.22019493793785624,-2.088471306502145,0.036755341093897796,0.06144744735088237
ENSG00000224846.4,1.5615798322088652,2.441065782970841,2.9033310056588317,0.8407810815277357,0.40047058745884356,
ENSG00000271361.1,14.604510116513362,4.181095673297882,1.553266964538328,2.691807505569794,0.0071065950043324826,0.015104396902699406
ENSG00000288612.1,20.286007888048598,0.964756844942993,0.6656651705951361,1.449312488560059,0.14725033501709894,0.19796347484641072
ENSG00000137275.17,1102.652183959343,-0.0057742867615260636,0.18133938017515513,-0.03184243133481927,0.9745977084671267,0.9793471242470405
ENSG00000272277.2,9.98184520216613,2.4822587638055706,1.205192855535994,2.059636142384546,0.03943333833621152,0.06521949088358192
ENSG00000307289.1,42.834935338220795,3.3516119791843013,0.7378277757836287,4.542539721582909,5.558051937396637e-06,2.1635695970253998e-05
ENSG00000137274.15,61.131022890074554,0.20212283070869136,0.38249651964290216,0.5284305093740271,0.597200566538016,0.6581707634384925
ENSG00000137267.8,3.6818074346229097,0.8437648469383815,1.497206224744753,0.5635595370852993,0.5730539307917888,
ENSG00000180822.13,414.1387465766488,-0.6139476217635569,0.19624815642792953,-3.1284249133266324,0.0017574590854817587,0.0043584202487392835
ENSG00000137266.15,68.03332854780871,1.6352264590240353,0.4922728584469606,3.321788782308462,0.0008944237293588642,0.0023659361507093364
ENSG00000228793.4,3.243964569016208,-2.133203294299343,1.7145694514313945,-1.2441626628297007,0.21343970230073994,
ENSG00000168994.14,1.5676922956174983,2.446020530089439,2.864530602524621,0.8538992489497815,0.39316081575236095,
ENSG00000230648.2,136.49974094684666,1.6155881683628663,0.33307809477416356,4.850478592590369,1.2316392704198536e-06,5.307392908717132e-06
ENSG00000216657.1,3.172791568233639,1.723028589123164,1.8050831864233245,0.9545424842925121,0.33980911500749134,
ENSG00000279926.1,18.614344734552315,0.5529197136819487,0.6730638048931413,0.8214967283372678,0.41136338688648655,0.48076948968575467
ENSG00000272248.2,5.784785590594561,0.2976905352185108,1.1415435098422588,0.2607789651921777,0.7942629666606913,
ENSG00000112739.18,4271.784094153785,-0.7126138636917521,0.13491222258406005,-5.282055621370719,1.2774240020619077e-07,6.307812090004143e-07
ENSG00000145975.15,27.11121113316142,1.2076263336367756,0.6228799183029355,1.9387787246810078,0.052528287811288064,0.0826250155076554
ENSG00000198721.14,52.618129077972526,2.994235182326808,0.6411436510680193,4.670147130582984,3.0098408457738597e-06,1.2229366107532175e-05
ENSG00000234817.3,4.887661833441558,4.087411247765005,2.54690676756329,1.6048531103773254,0.10852613466767727,
ENSG00000153046.19,569.6963197709745,-0.0020784678736711277,0.1740912805683036,-0.011938954477709492,0.9904743188469082,0.9919844461863704
ENSG00000217030.1,1.7371239252064874,0.7016313193176534,2.068160002293648,0.3392538868073671,0.7344184778380172,
ENSG00000124787.15,372.42483203962445,-1.6640240658070213,0.20879728246867083,-7.969567640597533,1.5923045882221474e-15,1.7197198438267322e-14
ENSG00000272142.5,185.1779322553777,0.29489394254690277,0.2281812628985219,1.2923670366310915,0.19623006657686393,0.2544273161776176
ENSG00000271978.3,45.277706830367876,-0.38565426333043673,0.41102255007475114,-0.9382800609365575,0.34810050379157675,0.41745817013669434
ENSG00000220685.3,4.312085758153564,2.2500184411191553,1.7247840263547833,1.3045218454825445,0.19205571611420713,
ENSG00000288548.2,14.885557725203137,1.2463812132422474,0.866458362524234,1.4384779086339388,0.15029850116039903,0.20146548819321575
ENSG00000219607.4,11.605886816903311,2.789046593503168,1.1894952500189382,2.3447311735450502,0.019040802655579427,0.03539554884305124
ENSG00000214113.12,654.6967187704292,-1.1653013545508224,0.20726050009362967,-5.622399608340224,1.8832301126948728e-08,1.0276778880106547e-07
ENSG00000299871.1,25.601953218549802,2.8964000850820915,0.8703543584610692,3.327840042305765,0.0008752210399447676,0.0023214831538315834
ENSG00000145982.14,435.27096285792413,-0.22478879643097432,0.1814040093877454,-1.2391611254329848,0.2152858339081789,0.27569956993301575
ENSG00000220446.2,2.1964133107303994,2.932440819016383,2.761973587965753,1.0617193559682743,0.2883631095283634,
ENSG00000269985.3,36.27368093809044,5.520960355818186,1.4930242323981888,3.697837071907449,0.00021744437628486008,0.0006495622078958865
ENSG00000218574.1,4.791153816593967,4.058367517632707,2.5484496895281485,1.592484848458642,0.11127580487333492,
ENSG00000270174.1,18.569828529910037,2.4191793883611887,0.8628813592981951,2.8036060372526452,0.005053461189664171,0.01121111524208358
ENSG00000299957.1,9.387886584404628,5.028537084383626,2.4686544311836998,2.0369546344210203,0.041654588352734376,0.06832997072888881
ENSG00000299939.1,16.576571869747124,4.369145664054315,1.5349433386006883,2.846454037865262,0.004420911068353591,0.009965957029277706
ENSG00000217239.3,2.2934649631927355,-0.3243537513815299,1.631465305224532,-0.1988113080571397,0.8424103500186346,
ENSG00000216360.1,2.708180897848935,3.2353142275217124,2.6822409169918875,1.2061982229210388,0.22774106898326174,
ENSG00000233064.3,1.661811487842066,2.531241927792718,2.853997831449368,0.8869109499313309,0.37512684586198464,
ENSG00000124785.10,4.9607167608896185,-1.5471888766955946,1.158321255132387,-1.335716555178609,0.18164193613732227,
ENSG00000124491.17,670.8481124837042,2.4441639437840545,0.27568957225437746,8.865637984772365,7.606724770949045e-19,1.0654198782958191e-17
ENSG00000216863.12,102.83105183784346,3.509275894503749,0.5581147729348055,6.287731600528113,3.221382210256684e-10,2.1351244590004866e-09
ENSG00000112799.10,1071.7929712618236,1.6167736731114721,0.1719154399424261,9.404470439961205,5.2292863429570065e-21,8.396265815259735e-20
ENSG00000261211.3,3.6386508903218755,3.661701888747883,2.6251103834707963,1.3948753971657966,0.16305341739892187,
ENSG00000287497.4,22.68691266350907,1.8075189584539975,0.6900664946307759,2.61934027013023,0.008810002046218516,0.0181985665123167
ENSG00000226281.7,75.28581452026641,2.159099796641073,0.4438898633370005,4.864043932902085,1.1501136791754182e-06,4.976303018309028e-06
ENSG00000301220.1,1.2491513449707565,2.1190230549177906,3.302240789020631,0.6416924719612116,0.5210728780823775,
ENSG00000301204.1,1.9925071643805368,2.7914289166871913,2.7937376280521202,0.9991736119592094,0.3177105965347916,
ENSG00000301189.1,3.1411633492514803,0.5309555487242551,1.5806834430307044,0.33590251803120924,0.7369443781632214,
ENSG00000306038.1,1.8523684959886875,2.6892320039614357,2.8596140650428996,0.9404178126117491,0.3470032888804787,
ENSG00000288860.2,8.896792310445013,2.371806018338777,1.2617325938286061,1.8798008626707183,0.0601352228586612,0.09219409424909714
ENSG00000306751.1,1.660617075530554,2.530298635720985,2.882671737575126,0.8777616274301999,0.38007309255250876,
ENSG00000203498.3,2.6985713599648204,-0.04894025916777678,1.61271390955082,-0.030346522639844924,0.975790693939767,
ENSG00000309384.1,4.333936184388461,2.2563110229879846,1.744372055463584,1.2934803764603693,0.19584496680110164,
ENSG00000309350.1,12.864083758074486,5.482692018029679,2.4579125435806004,2.230629414520456,0.02570568671989298,0.04557121821780104
ENSG00000124782.22,9064.84830266462,0.5221002978072182,0.13767063889426184,3.7923866846308325,0.00014920634020149773,0.0004590805742314665
ENSG00000309364.1,152.55288083041026,4.572341130009506,0.5507276134486124,8.302364033242986,1.0205992085349544e-16,1.2102632787046558e-15
ENSG00000225092.2,243.4256101233304,4.437849582180979,0.4468213177013825,9.932045330806847,3.0199634783611616e-23,5.62799888394168e-22
ENSG00000201483.1,7.228002909665976,3.1190284862789137,1.628608392746949,1.9151494614479396,0.05547344552365305,0.08630666702611103
ENSG00000287002.1,25.493129695909253,2.5451165418250437,0.7624963231142002,3.3378738554833105,0.0008442206645629958,0.0022464803680030967
ENSG00000238221.2,19.938400468533647,0.9482806961879703,0.7012984774914662,1.3521784612736585,0.1763182322102811,0.2316855694667784
ENSG00000285771.2,2.069780143926382,-0.7984613329150759,1.8187335914428484,-0.4390205012277999,0.6606466814480791,
ENSG00000124783.15,4834.12073960584,-1.122723467933554,0.14787551492080828,-7.592355424999235,3.1414190404528054e-14,3.0090065389627517e-13
ENSG00000220472.1,10.22566997086671,-2.8286119345047283,0.8085076527595652,-3.4985592589633825,0.00046777912751174225,0.0013085593731549426
ENSG00000124784.10,858.9652716137316,-1.4287746462282331,0.1820593203695023,-7.847852245786888,4.23222401060201e-15,4.377688282215827e-14
ENSG00000168566.14,667.4739376025639,-1.7325731344270079,0.16050787603586025,-10.794318492133812,3.661689854139659e-27,8.912112901824066e-26
ENSG00000300668.1,5.606168635508096,2.7233881630966876,1.710177586652227,1.592459276950226,0.1112815462774016,
ENSG00000236512.1,2.30507605346972,3.0017989721888547,2.737941773459961,1.096370639173767,0.272916607496129,
ENSG00000153162.10,7.246405758208435,2.04529222987459,1.3567513779535554,1.5074922812752838,0.13168452085475132,0.17925515155472568
ENSG00000239264.10,103.90364679341579,0.612026293599086,0.3409598818801913,1.7950096950530499,0.07265215527736714,0.1075058802675725
ENSG00000299193.1,4.331950593529109,0.19799402195403068,1.260291845495476,0.1571017242249874,0.8751646787225406,
ENSG00000219294.6,6.606453111031122,4.520865377969843,2.5263628450858775,1.7894758810135076,0.07353820841258761,0.1084854200681191
ENSG00000188428.21,337.96557128693246,-1.2509237100846506,0.21526267461504933,-5.811150085920176,6.204510618434423e-09,3.579649001879135e-08
ENSG00000124802.13,251.66914919717905,-3.978985625332176,0.2557263665763961,-15.559543892958288,1.37072206978757e-54,9.36379769759791e-53
ENSG00000124786.14,638.0611619797155,-0.5429418869577146,0.18269286889823763,-2.971883304652359,0.0029597915860622567,0.006971396998583444
ENSG00000285219.5,36.77095632877693,1.2691417378546308,0.5302394834186621,2.393525524866567,0.016687320179533092,0.03160359047522765
ENSG00000303118.1,1.3590085000215886,2.2400453423305247,3.0683656126062124,0.7300451201536807,0.4653626051445897,
ENSG00000303139.1,2.1060177572914416,2.8708668350653226,2.8170638519280127,1.0190989576258582,0.30815598899434904,
ENSG00000303086.1,3.1208410407202436,3.4401449848422234,2.632191781465617,1.3069507355298915,0.19122944342453707,
ENSG00000137203.15,3.0393500090766135,0.34961431965687656,1.5389643992793296,0.22717505344541752,0.8202876250605049,
ENSG00000285278.2,18.975398992340434,-1.9450871978505138,0.5782456177062902,-3.3637733487130146,0.0007688465609926819,0.0020601868503557965
ENSG00000229950.2,7.710774300823037,2.0457159817932897,1.2821642611236375,1.5955178628988662,0.11059647872689995,0.153725101813011
ENSG00000296848.1,1.8248135827178047,0.6613153716904541,2.0536795883999406,0.3220148729265489,0.7474414271911924,
ENSG00000231056.2,6.775300094793922,4.558159426958218,2.50997618878233,1.816016999416049,0.06936776449426559,0.10357556772533003
ENSG00000238076.1,1.9581028485452001,0.9378982527884585,2.2725610878579596,0.41270540880046935,0.6798224615522611,
ENSG00000111846.21,5.036437449107161,2.5551032602349784,1.7064748147318487,1.4972991327952772,0.13431544043826815,
ENSG00000285763.2,4.492185006142066,0.4340848125628594,1.3782866174197719,0.3149452422134737,0.7528032299179718,
ENSG00000137434.13,7.620468581824551,0.9153621765188708,1.0895315946804167,0.8401428476127545,0.4008282984379743,0.47028324146323625
ENSG00000111845.6,735.7241639895819,-2.120702659097518,0.20152046879438637,-10.523509953032589,6.731808933845431e-26,1.5158481795423432e-24
ENSG00000111843.15,1124.843064423699,0.0022241511874458086,0.18497176713705682,0.012024273876335949,0.9904062487022468,0.991965242122736
ENSG00000272097.3,10.958383893108921,0.046710393938470755,0.8853608580353607,0.05275859387111642,0.9579242528300129,0.9666488336818337
ENSG00000137210.15,759.8513157702916,-1.010719924901868,0.16151761373315418,-6.2576452285364645,3.908336477929752e-10,2.565998035480412e-09
ENSG00000222383.1,2.6519421173122177,-1.1929969107131249,1.5243312679921734,-0.7826362522134198,0.43384074668826844,
ENSG00000111837.12,45.197847075836165,3.4540449407147102,0.7761951757758386,4.449969606242724,8.588244273763241e-06,3.23895342890275e-05
ENSG00000153157.14,103.19285944208863,0.713505291784522,0.3093992720928157,2.3060988054635105,0.021105112049877868,0.0385919078209032
ENSG00000197977.5,32.36315393482289,3.3022636584655816,0.8188588826808924,4.032762821909166,5.512490892317125e-05,0.00018314660923750913
ENSG00000224531.7,240.56654368728132,-1.377785812651157,0.23332296073896985,-5.905058843276703,3.525209016290857e-09,2.086271719181435e-08
ENSG00000244476.4,53.12222463096648,2.6258726356980673,0.5591752905682754,4.69597401743103,2.6533927068161458e-06,1.0862326393528597e-05
ENSG00000247925.3,15.769988137939114,5.776679559898342,2.43554069222587,2.3718263375098707,0.01770040800332818,0.033217586994525955
ENSG00000111859.18,578.218467182969,1.7547054695670632,0.23697731248243178,7.404529366907845,1.3161640085367974e-13,1.1939296321838893e-12
ENSG00000287920.1,126.56810071250591,3.1511494518345287,0.4137698816184916,7.615705230908962,2.6225557389742398e-14,2.5272313417116536e-13
ENSG00000290062.2,61.72485678401354,2.290261308785523,0.543901903849969,4.210798477766082,2.5446966984603247e-05,8.955498652767294e-05
ENSG00000308128.1,4.177919151319274,2.196882832262069,1.7672651908487524,1.2430974387081017,0.21383192952298002,
ENSG00000205269.7,2659.5595903666444,-0.21485745790971997,0.23550217695622003,-0.9123374598344459,0.36159110061341093,0.4312909758802775
ENSG00000287593.1,1.4943647765584136,0.4049760201023197,2.775489675306371,0.14591155705078118,0.8839912080294791,
ENSG00000095951.19,345.2728032098175,0.898855860249896,0.20037518318399647,4.485864197187098,7.261898634038634e-06,2.7720686078169417e-05
ENSG00000310274.1,15.663379841876651,1.4623087540163822,0.7924174490906728,1.8453767716680562,0.0649827496954294,0.09815286460371762
ENSG00000212802.4,26.954794943789533,2.6481840315069944,0.7575103518792294,3.4959047423409952,0.00047245733006093146,0.0013206507770122937
ENSG00000112137.19,317.12439017306275,2.3163495128542873,0.2423965209268715,9.556034484311374,1.223553362797794e-21,2.053393623926667e-20
ENSG00000215022.8,55.52218324640239,1.2246052621529069,0.45904046688199535,2.6677501233626835,0.007636102664277325,0.01608855310628723
ENSG00000145979.19,357.3146639019236,0.023237319211368904,0.1940551680440127,0.11974594361794354,0.9046844044357062,0.9240619037189
ENSG00000289257.3,4.077745805133054,1.0468665313913041,1.5798120242888762,0.6626525911287022,0.5075530795735509,
ENSG00000145990.11,138.19685715590998,-0.048428181075477146,0.2981040244389758,-0.16245396608320786,0.8709483764028372,0.8965960955733827
ENSG00000237786.1,1.583248846381243,0.34412272206664407,2.460581574752808,0.13985422210650136,0.8887751711843358,
ENSG00000300133.1,24.502494611542012,-1.4296060844470897,0.5056383004182544,-2.827329502659404,0.0046938002944308934,0.01050984642640016
ENSG00000124523.18,414.4535086779962,0.029700007747821788,0.19947409015948553,0.1488915564125433,0.8816392039552896,0.9050059954867158
ENSG00000225921.8,1275.3927945840765,-1.4645350308544556,0.17011734238410042,-8.608969610798097,7.372018749778799e-18,9.629023903670021e-17
ENSG00000010017.14,1792.1195709864521,-1.1649593192122183,0.1773617272452636,-6.568267784183569,5.090393824176081e-11,3.63226755733423e-10
ENSG00000286316.1,38.250921309966756,2.8790849685067283,0.7510697003332908,3.8333126302780167,0.0001264291084427521,0.00039400731108593467
ENSG00000298583.1,3.765106715118334,0.8899159320912055,1.5106916173950036,0.5890784868626946,0.5558086241326694,
ENSG00000050393.13,634.5129397849462,-1.7343959164129839,0.15760393738589326,-11.004775294200394,3.6241831320804863e-28,9.309176280442034e-27
ENSG00000272209.2,3.131150577603695,0.41621221345205095,1.5430868939109752,0.2697270096029105,0.7873702797667661,
ENSG00000294643.1,3.6205400644061045,0.6291708864982014,1.4742359893464945,0.4267775926275568,0.6695413286655822,
ENSG00000112149.12,235.35942469416813,-1.4165876576165455,1.0067144474851661,-1.4071394933839159,0.15938602923210665,0.2120639784322509
ENSG00000285639.2,3.050697594886985,0.4665707508935916,1.5552261041112383,0.30000187732202566,0.7641757236470054,
ENSG00000286281.1,2.4672008073385636,1.3617305180264645,1.9771579784467652,0.6887312662270042,0.49099239659536953,
ENSG00000286277.2,40.32277886907966,1.8613508226439335,0.5473590077900312,3.4006032533549786,0.0006723733743437511,0.0018229553258625926
ENSG00000237346.3,2.8715000640292905,1.6273907338313567,1.8411219364876081,0.8839125218050489,0.37674343714941827,
ENSG00000234261.7,39.88484489590566,0.7058025191665054,0.471082953894808,1.4982552718817117,0.13406694019830945,0.1821197241805753
ENSG00000295537.1,4.662630308534062,2.4302956544315806,1.727615200676431,1.4067343546641762,0.15950617460210947,
ENSG00000295519.1,4.681049118610039,-0.2698663253286876,1.1643232258219625,-0.2317795603005115,0.8167092333082847,
ENSG00000271888.1,14.131215791593979,-1.9684053320416464,0.7053859863219073,-2.7905364867049576,0.005262076890449951,0.011610666040852117
ENSG00000008083.15,3321.26182210033,0.45014127776661544,0.12856017270868034,3.5014053597037678,0.00046281131533797945,0.0012956389682686113
ENSG00000235488.1,64.8359911595772,2.638821202899757,0.5012576266184111,5.264401103883042,1.406470839614446e-07,6.903704121272585e-07
ENSG00000201367.1,8.945558764732585,2.3403675874147782,1.222858603533737,1.9138497130017622,0.05563936133879304,0.0864983299835896
ENSG00000201519.1,4.684809697552133,4.026053826114925,2.5601203964562913,1.5726033165033073,0.1158106992672494,
ENSG00000309943.1,39.91620160823537,7.116479547278289,2.4048642537525136,2.959202182066553,0.003084366686124558,0.007222042487645243
ENSG00000277411.1,8.535868022255528,4.891629861523842,2.47279379661474,1.978179445540705,0.04790846665679495,0.07665767728458281
ENSG00000047579.21,205.04822865867453,-0.3740694207216118,0.21286268863943514,-1.757327332058848,0.07886203163699694,0.11481058015008969
ENSG00000287626.2,23.1849600762082,3.8449420646174572,1.1172444230936787,3.4414511141355386,0.0005786030120165671,0.0015900159276417756
ENSG00000007944.16,2610.6954662537078,0.04332854022192476,0.2379978606579467,0.1820543264638712,0.8555400918532553,0.8832672364319515
ENSG00000263712.1,18.01351166554843,0.30583901848209916,0.6390799325069616,0.47856144892918795,0.6322506493196471,0.6905454615178294
ENSG00000218073.1,17.957972804623836,-2.092137566525378,0.6003717159281133,-3.4847370570932825,0.0004926208777746593,0.0013715048066060337
ENSG00000217078.1,7.002843265053491,-3.687263132062373,1.0354767165503784,-3.5609329240605665,0.0003695394841523897,0.0010541365841006426
ENSG00000137198.11,9.209269347431677,-1.6246401015970007,0.8166955117234505,-1.98928496395011,0.04666975836135997,0.07509649701643689
ENSG00000124788.19,1503.8944691186784,1.3326593038275192,0.14452285357104105,9.221097362102961,2.940750096463211e-20,4.497974220345859e-19
ENSG00000309429.1,9.06576239682335,4.978339030564073,2.4682800999798395,2.016926292362336,0.04370320580673738,0.07111950261717512
ENSG00000229931.4,43.86966417794408,0.38045772988423254,0.48891576188022556,0.7781662191071617,0.4364710287610838,0.5054974159087491
ENSG00000286885.4,1.5603854198973535,2.4401037927200746,2.876742013907018,0.8482178036556266,0.39631668389596597,
ENSG00000137414.8,492.73534154632927,-0.3561326725900564,0.16805576564961705,-2.1191339149444284,0.03407915125070847,0.05771866289096339
ENSG00000124789.13,2155.401836916175,-0.8511137238737058,0.1367669461405683,-6.223095184116605,4.874414492528718e-10,3.16205099762932e-09
ENSG00000206881.1,2.556084877161393,1.325525177777051,1.9688277039317936,0.6732560574650321,0.5007844034076167,
ENSG00000272269.3,34.78092252448395,-1.1852424544841882,0.4687081606879688,-2.528742944745174,0.011447183192057417,0.022851270140473168
ENSG00000307971.1,2.524679152434401,1.3040898600858535,2.0032168064372646,0.6509978629847792,0.5150478663835569,
ENSG00000137364.6,508.1998535608153,-1.889594786810498,0.17290946101619709,-10.928232473256582,8.447784847509226e-28,2.1306021353797332e-26
ENSG00000165097.17,655.1213949093978,-0.6502256176785246,0.16914560207971827,-3.8441769084369897,0.00012095772799924284,0.0003785148405217345
ENSG00000124795.18,3929.885652074502,-2.840183626152925,0.13011834292877117,-21.8276959437432,1.2664538148611094e-105,2.3117972505702383e-103
ENSG00000289097.2,4.228593174117064,0.22266299176983703,1.3022761703793526,0.17097985575899416,0.8642396051187762,
ENSG00000137393.11,74.00082231730973,1.9676046659812618,0.4292889440028715,4.5834040067151145,4.574669448321163e-06,1.805065354608652e-05
ENSG00000172197.12,278.6561041773748,-0.8906098111793231,0.2052970247099919,-4.3381525496408075,1.4368541310762113e-05,5.2388247378957475e-05
ENSG00000227803.3,5.276667371281137,2.6276172553594868,1.6956617833990408,1.5496116507929392,0.12123475486163929,
ENSG00000286590.2,2.429365547898322,1.2353669898443633,1.922637502239529,0.6425376538246974,0.5205241491453375,
ENSG00000289981.2,12.232717288261053,0.023464963528821617,0.8016829537987767,0.029269630117034203,0.9766495481759206,0.9808891546249486
ENSG00000112242.17,729.423742684153,-1.1404882414131916,0.16013287328985978,-7.122136872850403,1.062664455351057e-12,8.873467349331849e-12
ENSG00000240869.3,52.5966168476966,5.035543312830738,1.0912761946939773,4.6143619161809335,3.943048182462155e-06,1.5753800327131715e-05
ENSG00000224707.1,12.35776904500388,5.425830634220824,2.4480782909284784,2.216363199790877,0.026666637886722615,0.04697935493531466
ENSG00000222431.1,3.304886421749523,1.8658196725215068,1.8132623093058782,1.0289849752823395,0.3034867351998475,
ENSG00000145996.12,442.80164626559935,0.48549467036063293,0.19007493733306935,2.5542277018347663,0.010642363444124055,0.02146982823631151
ENSG00000225832.1,3.7593279571018505,3.708009650389127,2.593342137477243,1.4298189185312096,0.15276899783234238,
ENSG00000233848.1,5.840966061684297,4.343962700417768,2.53133442658316,1.7160761750004425,0.08614810121960871,
ENSG00000299524.1,14.962332423881113,4.200490803267092,1.5342740073020509,2.7377709478722507,0.006185714197048939,0.013383450419535595
ENSG00000287404.2,7.673473792352401,3.2099916370256896,1.6131533253871502,1.9898862597300258,0.04660346629692438,0.07501948024200214
ENSG00000280989.3,13.89602015614957,2.437122527943456,1.0334961890332515,2.3581340248803224,0.018367060376432088,0.03433225067845749
ENSG00000231754.4,1.25154016959378,2.1214851998030175,3.011417124416224,0.704480685389699,0.48113347421402497,
ENSG00000309307.1,1.155032152746189,2.0046605918392277,3.0996235290563003,0.6467432489937122,0.5177981272025951,
ENSG00000124766.7,3661.4348924336205,-0.5647438547741341,0.14053792543685606,-4.018444508972594,5.858360173622571e-05,0.00019362671574142868
ENSG00000220771.2,17.123308112458236,2.6891304135691563,1.0467974613401632,2.5689118601094,0.010201840176073774,0.020706870217980042
ENSG00000272168.11,45.771451974191024,0.7975741144535846,0.4980038964248452,1.6015419159957278,0.10925694391286167,0.15208158778110428
ENSG00000260455.3,8.21002019588864,4.835757877518395,2.481238452926149,1.9489291211876627,0.051303889794868066,0.08107703844250012
ENSG00000172179.13,9.651260736764641,3.5339149636965317,1.5827503261901283,2.232768431773502,0.02556421905993868,0.045367372576686146
ENSG00000124532.16,694.1392824115046,-0.8729931890962593,0.162531521090364,-5.371223890846958,7.820403989535757e-08,3.961792466946344e-07
ENSG00000112293.16,29.93136194218502,0.5299947657126416,0.6437284959450382,0.8233203424287943,0.41032584847079123,0.47978350548380344
ENSG00000112294.15,898.0538869883251,-0.9080871138897358,0.2559584993046276,-3.5477904283576103,0.00038847719303148346,0.0011032118195372527
ENSG00000137261.16,2.505398962885047,3.1226271664133383,2.692832555449433,1.1596068831291193,0.24620889729215856,
ENSG00000111802.15,885.6198079355734,-0.8734398206922802,0.15858685170973943,-5.5076433593052965,3.63669225673379e-08,1.9119248479098562e-07
ENSG00000112304.12,447.20441693417087,-0.43928076066959365,0.17119660072949514,-2.5659432418503085,0.01028956636521826,0.020856343219569553
ENSG00000272345.1,16.110967348242603,-2.358096929408984,0.7488366460464172,-3.149013796078051,0.0016382246115741724,0.004092804812626971
ENSG00000112308.15,4727.040373022608,-0.4748260745691392,0.14980500870926589,-3.1696274955042263,0.001526344782846969,0.0038417380553799722
ENSG00000272402.1,16.229647214571155,0.10630189135626039,0.6689783839588138,0.1589018328622184,0.873746216629277,0.8986850288349344
ENSG00000224164.3,4.695119234435583,1.2246707840280855,1.3455153141731726,0.910187175967338,0.3627238060618021,
ENSG00000112312.11,729.7786971188885,-3.1138581088178037,0.19215157834295218,-16.205217441722954,4.632456824313325e-59,3.6583267190587854e-57
ENSG00000288887.3,5.729630011232373,-2.0119629444510014,1.0708878294984023,-1.8787802877481512,0.060274499700634046,
ENSG00000285801.2,1.1488494884120188,1.997845314428864,3.330934668503906,0.5997851994275827,0.548649398395179,
ENSG00000293489.2,87.64121393239434,-0.2975725481650379,0.35437148994085316,-0.8397192116518872,0.4010658396378194,0.470537153552536
ENSG00000079691.20,186.44317067900943,3.7555552957903866,0.4250595272345775,8.83536317895025,9.977358118773193e-19,1.3843972916204302e-17
ENSG00000302766.1,8.213603432823176,4.836319807771822,2.477796620677334,1.9518631058790286,0.050954459571654946,0.08062208274676771
ENSG00000112343.12,1731.1412081207825,0.8476358809259954,0.17503712776762947,4.842606204389244,1.2814710108778726e-06,5.507209458172562e-06
ENSG00000272558.2,1.5677624965430355,2.446144541456792,2.907697276203216,0.8412652037322449,0.4001993794613864,
ENSG00000272462.5,117.04737636389962,1.4554547402679383,0.3101163327357963,4.6932540683302655,2.688931979300526e-06,1.1001748149737776e-05
